Sample_id,ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine),ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle),CITRULBIO-PWY: L-citrulline biosynthesis,FAO-PWY: fatty acid &beta;-oxidation I (generic),GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation,GLUTORN-PWY: L-ornithine biosynthesis I,GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose),GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",HISDEG-PWY: L-histidine degradation I,HSERMETANA-PWY: L-methionine biosynthesis III,LIPASYN-PWY: phospholipases,P161-PWY: acetylene degradation (anaerobic),P221-PWY: octane oxidation,P41-PWY: pyruvate fermentation to acetate and (S)-lactate I,PPGPPMET-PWY: ppGpp metabolism,PWY-4041: &gamma;-glutamyl cycle,PWY-5100: pyruvate fermentation to acetate and lactate II,PWY-5103: L-isoleucine biosynthesis III,PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome),"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)",PWY-5384: sucrose degradation IV (sucrose phosphorylase),PWY-5659: GDP-mannose biosynthesis,PWY-5675: nitrate reduction V (assimilatory),PWY-5695: inosine 5'-phosphate degradation,PWY-5941: glycogen degradation II,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis,PWY-6305: superpathway of putrescine biosynthesis,"PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)",PWY-6317: D-galactose degradation I (Leloir pathway),PWY-6385: peptidoglycan biosynthesis III (mycobacteria),PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),PWY-6527: stachyose degradation,PWY-6606: guanosine nucleotides degradation II,PWY-6608: guanosine nucleotides degradation III,PWY-6731: starch degradation III,PWY-6803: phosphatidylcholine acyl editing,PWY-6859: all-trans-farnesol biosynthesis,PWY-6892: thiazole component of thiamine diphosphate biosynthesis I,PWY-6902: chitin degradation II (Vibrio),"PWY-7013: (S)-propane-1,2-diol degradation",PWY-7111: pyruvate fermentation to isobutanol (engineered),"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",PWY-7118: chitin deacetylation,PWY-7185: UTP and CTP dephosphorylation I,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,PWY-7238: sucrose biosynthesis II,PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast),PWY-7268: cytosolic NADPH production (yeast),PWY-7269: mitochondrial NADPH production (yeast),PWY-7822: chitin degradation III (Serratia),PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing),PWY-7977: L-methionine biosynthesis IV,PWY-8187: L-arginine degradation XIII (reductive Stickland reaction),PWY0-1061: superpathway of L-alanine biosynthesis,PWY0-1338: polymyxin resistance,PWY0-1477: ethanolamine utilization,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),PWY66-389: phytol degradation,SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,VALSYN-PWY: L-valine biosynthesis
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316063,0.316063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367875,0.0,0.0,0.0,0.0,0.0
D2,0.0,0.0,0.0615555,0.0772553,0.032876,0.0,0.0,0.0,0.0,0.0,0.0518162,0.0,0.0,0.0,0.0,0.0,0.0448096,0.0,0.0,0.0657128,0.0823173,0.0,0.0,0.0,0.0,0.0356966,0.0,0.0,0.0,0.0568145,0.0,0.0,0.0,0.0,0.0,0.0392672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497936,0.0793515,0.0330586,0.0330586,0.0343964,0.0,0.0,0.0,0.0,0.0,0.0,0.0530168,0.0,0.0,0.063429,0.0511728,0.0,0.0,0.0546016,0.0,0.0
D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,0.0,0.0,0.0,0.0954714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375929,0.0320856,0.0,0.0459338,0.0,0.0,0.0,0.0,0.0,0.101939,0.0,0.0407658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375929,0.0,0.0,0.0,0.0319377,0.0,0.0,0.0,0.0,0.102183,0.102183,0.0,0.0,0.0206141,0.0221201,0.0,0.0,0.0,0.0,0.0,0.0,0.0541255,0.180349,0.0,0.0,0.0,0.0,0.0951068
P1,0.0,0.0,0.0,0.122758,0.0221459,0.0,0.0,0.0,0.0,0.0319991,0.0,0.0,0.0323063,0.0,0.0365108,0.0256847,0.0,0.0365108,0.0,0.0,0.135222,0.0206118,0.0248021,0.0508849,0.0218362,0.0,0.0,0.0,0.0,0.0,0.0334375,0.0249908,0.0,0.0,0.0,0.0303139,0.0,0.0,0.0,0.0,0.01661,0.0,0.013647,0.0258611,0.0,0.0,0.0,0.0384308,0.0133917,0.0133917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521766,0.141585,0.0,0.0,0.0,0.0348904,0.0
P2,0.0,0.0,0.0,0.030596,0.0407195,0.0194547,0.0300187,0.0,0.0,0.0,0.0,0.0,0.0314611,0.0174362,0.0325525,0.0,0.0316833,0.0325525,0.0,0.0,0.0340145,0.0,0.0227836,0.0241372,0.0,0.0580887,0.0,0.0,0.0,0.0581736,0.0,0.0198462,0.021487,0.0214775,0.0280626,0.0199095,0.0,0.0,0.0317547,0.0,0.0,0.0284217,0.0,0.0,0.0,0.0,0.0210983,0.0,0.0345852,0.0345852,0.0593774,0.0,0.0,0.0103248,0.0,0.0193122,0.0,0.0,0.0,0.0,0.0314611,0.104413,0.0287972,0.0214143,0.0,0.0,0.0
P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4,0.0293478,0.0358258,0.0,0.0639681,0.0675252,0.01898,0.0,0.0,0.0250456,0.0280309,0.0,0.0109676,0.0,0.0230399,0.0,0.017637,0.0242947,0.0,0.0,0.0,0.076091,0.0,0.0,0.0,0.0,0.0262005,0.0249934,0.0292326,0.0292326,0.0369881,0.0,0.0267378,0.0,0.0,0.0,0.0218815,0.0105897,0.0105897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191354,0.0177152,0.0136678,0.0296959,0.0296959,0.0199251,0.0149118,0.0132518,0.0143148,0.0,0.0,0.0,0.0,0.0,0.0,0.0387833,0.09621,0.0,0.0197286,0.0,0.0357648,0.0
P5,0.0,0.0,0.0,0.0826447,0.0,0.0,0.0,0.0286033,0.016803,0.0,0.0299331,0.0,0.0347493,0.0127805,0.0240184,0.0202532,0.0186609,0.0271427,0.029228,0.0,0.0882017,0.0,0.0,0.0,0.00738187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180307,0.0441599,0.0481903,0.0301742,0.0,0.0234324,0.0165045,0.0,0.0,0.0126043,0.0,0.0,0.0,0.0190485,0.0,0.0553943,0.0,0.0266818,0.0252572,0.054797,0.130606,0.0,0.0225913,0.0,0.0250999,0.0270268
